,Nome,Classe,"Data do Bal
165,Cibrasec Cia Bras de Securitizacao,ON,31/12/2020,Serviços financeiros e seguros,18287 ON,ativo,02.105.040/0001-23,-
166,Cielo,ON,31/03/2021,Serviços de processamento de dados  hospedagem e outros serviços relacionados,CIEL3,ativo,01.027.058/0001-91,Novo Mercado
167,Cims,ON,31/12/2020,Administração de empresas e empreendimentos,CMSA3,ativo,00.272.185/0001-93,Tradicional
168,Cinesystem,ON,31/12/2020,Indústria cinematográfica,CNSY3,ativo,07.437.016/0001-05,Bovespa Mais
169,Claro Telecom Part S/A,ON,31/12/2020,Telecomunicações,23531 ON,ativo,07.043.628/0001-13,-
170,Cm Hospitalar S/A,ON,31/12/2020,Loja de artigos para saúde e cuidados pessoais,25682 ON,ativo,12.420.164/0001-57,-
171,Cobrasma,ON,31/12/2020,Indústria de equipamento ferroviário,CBMA3,cancelado,61.080.313/0001-91,Tradicional
172,Cobuccio Sec de Créditos S/A,ON,31/12/2020,Serviços financeiros e seguros,24724 ON,ativo,32.372.085/0001-25,-
173,Coelba,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CEEB3,ativo,15.139.629/0001-94,Tradicional
174,Coelce,PNA,31/12/2020,Geração  transmissão e distribuição de energia elétrica,COCE5,ativo,07.047.251/0001-70,Tradicional
175,Cogna ON,ON,31/12/2020,Escola de ensino superior,COGN3,ativo,02.800.026/0001-40,Novo Mercado
176,Comgas,PNA,31/12/2020,Distribuição de gás natural,CGAS5,ativo,61.856.571/0001-17,Tradicional
177,Companhia de Gás de Minas Gerais - Gasmig,ON,31/12/2020,Distribuição de gás natural,25178 ON,ativo,22.261.473/0001-85,-
178,Companhia Energética Jaguara,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,02442 ON,ativo,28.925.264/0001-75,-
179,Companhia Energética Miranda,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24430 ON,ativo,28.942.127/0001-49,-
180,Companhia Energética Sinop S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24155 ON,ativo,19.527.586/0001-75,-
181,Companhia Paulista de Securitizacao,ON,31/12/2020,Seguradora,22080 ON,ativo,11.274.829/0001-07,-
182,Compass Gás e Energia S/A,ON,31/12/2020,Distribuição de gás natural,025127 ON,ativo,21.389.501/0001-81,-
183,Conc de Rod do Oeste de SP - Viaoeste S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,21024 ON,ativo,02.415.408/0001-50,-
184,Conc de Rodov do Interior Paulista SA,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,21849 ON,ativo,03.207.703/0001-83,-
185,Conc do Aerop Inter de Guarulhos S/A,ON,31/12/2020,Atividades auxiliares ao transporte aéreo,23515 ON,ativo,15.578.569/0001-06,-
186,Conc Ponte Rio-Niteroi S/A - Ecoponte,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,24139 ON,ativo,22.163.297/0001-49,-
187,Conc Rio Ter,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,CRTE3B,ativo,00.938.574/0001-05,Balcão Organizado
188,Concebra Concess Das Rod Centrais do Brasil S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23868 ON,ativo,18.572.225/0001-88,-
189,Concess Auto Raposo Tavares S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22268 ON,ativo,10.531.501/0001-58,-
190,Concess da Rodovia MG 050 S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,24104 ON,ativo,08.822.767/0001-08,-
191,Concess Das Rodov Integradas do Sul S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,25356 ON,ativo,32.161.500/0001-00,-
192,Concess de Rodov Sul-Matogrossense S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23833 ON,ativo,19.642.306/0001-70,-
193,Concess de Rodovias Minas Gerais Goias S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23884 ON,ativo,19.208.022/0001-70,-
194,Concess Rodovias Tiete SA,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22721 ON,ativo,10.678.505/0001-63,-
195,Concess Rota Das Bandeiras S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22071 ON,ativo,10.647.979/0001-48,-
196,Concessão Metroviaria Rj S/A,ON,31/12/2020,Transporte ferroviário,22144 ON,ativo,10.324.624/0001-18,-
197,Concessionaria BR-040 S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23892 ON,ativo,19.726.048/0001-00,-
198,Concessionaria Ecovias Dos Imigrantes SA,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,20397 ON,ativo,02.509.491/0001-26,-
199,Concessionária Rota do Oeste S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23922 ON,ativo,19.521.322/0001-04,-
200,Conpel Cia Nordestina Papel,ON,31/12/2020,Outras outras indústrias,04685 ON,ativo,09.116.278/0001-01,-
201,Consig 6 I Cia Sec de Cred Financeiros,ON,31/12/2020,Serviços financeiros e seguros,025054 ON,ativo,36.243.187/0001-00,-
202,Consignados I Cia Sec de Cred Financeiros,ON,31/12/2020,Serviços financeiros e seguros,24899 ON,ativo,29.894.663/0001-89,-
203,Const A Lind,PN,31/12/2020,Construção de edifícios residenciais,CALI4,ativo,61.022.042/0001-18,Tradicional
204,Copasa,ON,31/12/2020,Água  esgoto e outros sistemas,CSMG3,ativo,17.281.106/0001-03,Novo Mercado
205,Copel,PNB,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CPLE6,ativo,76.483.817/0001-20,Nível 1
206,Copel Geração e Transmissão S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24740 ON,ativo,04.370.282/0001-70,-
207,Cor Ribeiro,PN,31/12/2020,Administração de empresas e empreendimentos,CORR4,ativo,15.101.405/0001-93,Tradicional
208,Cosan,ON,31/12/2020,Comércio atacadista de petróleo e produtos de petróleo,CSAN3,ativo,50.746.577/0001-15,Novo Mercado
209,Cosan Log,ON,30/09/2020,Transporte ferroviário,RLOG3,cancelado,17.346.997/0001-39,Novo Mercado
210,Cosern,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CSRN3,ativo,08.324.196/0001-81,Tradicional
211,Coteminas,PN,31/12/2020,Indústria de roupas de tecido,CTNM4,ativo,22.677.520/0001-76,Tradicional
212,CPFL Energia,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CPFE3,ativo,02.429.144/0001-93,Novo Mercado
213,CPFL Geracao,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CPFG3,cancelado,03.953.509/0001-47,-
214,CPFL Piratininga,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CPFP4,cancelado,04.172.213/0001-51,-
215,CPFL Renovav,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CPRE3,cancelado,08.439.659/0001-50,Tradicional
216,Cr2,ON,31/12/2020,Construção de edifícios residenciais,CRDE3,ativo,07.820.907/0001-46,Tradicional
217,Cristal,PNA,31/12/2020,Indústria química,CRPG5,ativo,15.115.504/0001-24,Tradicional
218,Cruzeiro Edu,ON,31/12/2020,Escola de ensino superior,CSED3,ativo,62.984.091/0001-02,Novo Mercado
219,CS Brasil Participações e Locações S/A,ON,30/09/2020,Locadora de automóveis,25739 ON,ativo,35.502.310/0001-99,-
220,Csa Cia Securitizadora de Ativos,ON,31/12/2020,Serviços financeiros e seguros,19470 ON,ativo,05.889.284/0001-32,-
221,Csn Mineraca,ON,31/12/2020,Mineração de metais,CMIN3,ativo,08.902.291/0001-15,Nível 2
222,Csu Cardsyst,ON,31/12/2020,Serviços de apoio a empresas,CARD3,ativo,01.896.779/0001-38,Novo Mercado
223,Ctc S.A.,ON,31/12/2020,Agricultura,CTCA3,ativo,06.981.381/0001-13,Bovespa Mais
224,Cury S/A,ON,31/12/2020,Construção de edifícios residenciais,CURY3,ativo,08.797.760/0001-83,Novo Mercado
225,Cvc Brasil,ON,31/12/2020,Transporte turístico,CVCB3,ativo,10.760.260/0001-19,Novo Mercado
226,Cyre Com-Ccp,ON,31/12/2020,Locadora de imóveis,CCPR3,ativo,08.801.621/0001-86,Novo Mercado
227,Cyrela Realt,ON,31/12/2020,Construção de edifícios residenciais,CYRE3,ativo,73.178.600/0001-18,Novo Mercado
228,D1000vfarma,ON,31/12/2020,Loja de artigos para saúde e cuidados pessoais,DMVF3,ativo,12.108.897/0001-50,Novo Mercado
229,Dasa,ON,31/12/2020,Laboratório de exames médicos,DASA3,ativo,61.486.650/0001-83,Tradicional
230,Daycoval,PN,31/12/2020,Bancos,DAYC4,cancelado,62.232.889/0001-90,Tradicional
231,Dibens Leasing SA,ON,31/12/2020,Atividades relacionadas à intermediação de crédito,14214 ON,ativo,65.654.303/0001-73,-
232,Dimed,ON,31/12/2020,Loja de artigos para saúde e cuidados pessoais,PNVL3,ativo,92.665.611/0001-77,Nível 2
233,Dinamica Ene,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,DNEN3B,cancelado,07.659.538/0001-51,Balcão Organizado
234,Direcional,ON,31/12/2020,Construção de edifícios residenciais,DIRR3,ativo,16.614.075/0001-00,Novo Mercado
235,Dohler,PN,31/12/2020,Indústria de roupas de tecido,DOHL4,ativo,84.683.408/0001-03,Tradicional
236,Dommo,ON,31/12/2020,Extração de petróleo e gás,DMMO3,ativo,08.926.302/0001-05,Tradicional
237,Dtcom Direct,ON,31/12/2020,Outros tipos de escolas,DTCY3,ativo,03.303.999/0001-36,Tradicional
238,Duratex,ON,31/12/2020,Indústria de móveis e afins,DTEX3,ativo,97.837.181/0001-47,Novo Mercado
239,Eco Sec Dtos Cred Agroneg S/A,ON,31/12/2020,Serviços financeiros e seguros,21741 ON,ativo,10.753.164/0001-43,-
240,Eco101 Concess de Rodov S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23582 ON,ativo,15.484.093/0001-44,-
241,Economico,PN,30/06/1995,Bancos,BCE4,cancelado,15.124.464/0001-87,-
242,Ecopistas - Concess Das Rodov Ayrton Senna S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22411 ON,ativo,10.841.050/0001-55,-
243,Ecorodovias,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,ECOR3,ativo,04.149.454/0001-80,Novo Mercado
244,Ecorodovias Concessoes e Serv SA,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,21903 ON,ativo,08.873.873/0001-10,-
245,Eldorado Brasil Celulose S/A,ON,31/12/2020,Indústria de papel  celulose e papelão,22810 ON,ativo,07.401.436/0001-31,-
246,Elektro,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EKTR4,ativo,02.328.280/0001-97,Tradicional
247,Eletrobras,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ELET3,ativo,00.001.180/0001-26,Nível 1
248,Eletromidia,ON,31/12/2020,Administração de empresas e empreendimentos,ELMD3,ativo,09.347.516/0001-81,Novo Mercado
249,Eletropar,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,LIPR3,ativo,01.104.937/0001-70,Tradicional
250,Eletropaulo,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ELPL3,cancelado,61.695.227/0001-93,Tradicional
251,Emae,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EMAE4,ativo,02.302.101/0001-42,Tradicional
252,Embraer,ON,31/12/2020,Indústria de equipamentos aeroespacias,EMBR3,ativo,07.689.002/0001-89,Novo Mercado
253,Enauta Part,ON,31/12/2020,Extração de petróleo e gás,ENAT3,ativo,11.669.021/0001-10,Novo Mercado
254,Encalso Particip em Concess S/A,ON,31/12/2020,Administração de empresas e empreendimentos,23701 ON,ativo,21.262.638/0001-70,-
255,Encorpar,PN,31/12/2020,Indústria de fios,ECPR4,ativo,01.971.614/0001-83,Tradicional
256,Energias BR,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ENBR3,ativo,03.983.431/0001-03,Novo Mercado
257,Energisa,UNT N2,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ENGI11,ativo,00.864.214/0001-06,Nível 2
258,Energisa Mt,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ENMT3,ativo,03.467.321/0001-99,Tradicional
259,Energisa Paraiba Dist e Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,21938 ON,ativo,09.095.183/0001-40,-
260,Energisa Sergipe Dist de Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,18996 ON,ativo,13.017.462/0001-63,-
261,Energisa Sul Sudeste Distr de Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24864 ON,ativo,07.282.377/0001-20,-
262,Energisa Transmissão de Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24589 ON,ativo,28.201.130/0001-01,-
263,Enersul,PNB,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ENER6,cancelado,15.413.826/0001-50,-
264,Eneva,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ENEV3,ativo,04.423.567/0001-21,Novo Mercado
265,Engie Brasil,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EGIE3,ativo,02.474.103/0001-19,Novo Mercado
266,Enjoei,ON,31/12/2020,Vendas por correio ou meio eletrônico,ENJU3,ativo,16.922.038/0001-51,Novo Mercado
267,Entrevias Concessionária de Rodov S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,24341 ON,ativo,26.664.057/0001-89,-
268,Eqtl Maranhao,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EQMA3B,ativo,06.272.793/0001-84,Balcão Organizado
269,Eqtl Para,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EQPA3,ativo,04.895.728/0001-80,Tradicional
270,Equatorial,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EQTL3,ativo,03.220.438/0001-73,Novo Mercado
271,Equatorial Transmissora 7 Spe S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24457 ON,ativo,26.845.702/0001-60,-
272,Equatorial Transmissora 8 Spe S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24481 ON,ativo,27.967.244/0001-02,-
273,Escelsa,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ESCE3,cancelado,28.152.650/0001-71,-
274,Espacolaser,ON,31/12/2020,Outros serviços ambulatoriais de saúde,ESPA3,ativo,26.659.061/0001-59,Novo Mercado
275,Estapar,ON,31/12/2020,Administração de empresas e empreendimentos,ALPK3,ativo,60.537.263/0001-66,Novo Mercado
276,Estrela,PN,31/12/2020,Outras outras indústrias,ESTR4,ativo,61.082.004/0001-50,Tradicional
277,Eternit,ON,31/12/2020,Indústria de outros produtos de minerais não metálicos,ETER3,ativo,61.092.037/0001-81,Novo Mercado
278,Eucatex,PN,31/12/2020,Indústria de produtos de madeira compensada e afins,EUCA4,ativo,56.643.018/0001-66,Nível 1
279,Even,ON,31/12/2020,Construção de edifícios residenciais,EVEN3,ativo,43.470.988/0001-65,Novo Mercado
280,Excelsior,PN,31/12/2020,Outras indústrias de alimentos,BAUH4,ativo,95.426.862/0001-97,Tradicional
281,Ez Inc Incorporações Comerciais S/A,ON,31/12/2020,Construção de edifícios não residenciais,25380 ON,ativo,35.727.157/0001-06,-
282,Eztec,ON,31/12/2020,Construção de edifícios residenciais,EZTC3,ativo,08.312.229/0001-73,Novo Mercado
283,F Cataguazes,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,FLCL3,cancelado,19.527.639/0001-58,-
284,Farmácia e Drogaria Nissei SA,ON,31/12/2020,Loja de artigos para saúde e cuidados pessoais,25429 ON,ativo,79.430.682/0001-22,-
285,Felcar Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,24333 ON,ativo,27.956.690/0001-03,-
286,Feniciapar S/A,ON,31/12/2019,Serviços financeiros e seguros,15024 ON,ativo,74.409.467/0001-26,-
287,Fer Heringer,ON,31/12/2020,Indústria de fertilizantes e pesticidas,FHER3,ativo,22.266.175/0001-88,Novo Mercado
288,Ferbasa,PN,31/12/2020,Fundição,FESA4,ativo,15.141.799/0001-03,Nível 1
289,Ferreira Gomes Energia SA,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,22977 ON,ativo,12.489.315/0001-23,-
290,Ferrovia Norte Sul S/A,ON,31/12/2020,Transporte ferroviário,21814 ON,ativo,09.257.877/0001-37,-
291,Ferrovia Sul Atlantico S/A,ON,31/12/2020,Transporte ferroviário,15709 ON,ativo,01.258.944/0001-26,-
292,Finansinos,ON,31/12/2020,Bancos,FNCN3,ativo,91.669.747/0001-92,Tradicional
293,Fleury,ON,31/12/2020,Laboratório de exames médicos,FLRY3,ativo,60.840.055/0001-31,Novo Mercado
294,Flex S/A,ON,31/12/2020,Outros serviços de apoio,FLEX3,ativo,10.851.805/0001-00,Bovespa Mais
295,Focus ON,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,POWE3,ativo,26.735.020/0001-02,Novo Mercado
296,Forte Capital Securities S/A,ON,31/12/2020,Serviços financeiros e seguros,22489 ON,ativo,12.979.898/0001-70,-
297,Fortunato Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,23566 ON,ativo,21.610.416/0001-00,-
298,Fras-Le,ON,31/12/2020,Indústria de autopeças,FRAS3,ativo,88.610.126/0001-29,Nível 1
299,Ftl Ferrovia Trans Log S/A,ON,31/12/2020,Transporte ferroviário,23370 ON,ativo,17.234.244/0001-31,-
300,Futuretel,ON,31/12/2018,Administração de empresas e empreendimentos,FTRT3B,cancelado,02.465.783/0001-04,Balcão Organizado
301,Gafisa,ON,31/12/2020,Construção de edifícios residenciais,GFSA3,ativo,01.545.826/0001-07,Novo Mercado
302,Gaia Agro Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,22764 ON,ativo,14.876.090/0001-93,-
303,Gaia Cred Securitizadora de Cred Finananceiros S/A,ON,31/12/2020,Serviços financeiros e seguros,24040 ON,ativo,20.646.442/0001-17,-
304,Gaia Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,20222 ON,ativo,07.587.384/0001-30,-
305,Gama Part,ON,31/12/2020,Administração de empresas e empreendimentos,OPGM3B,ativo,02.796.775/0001-40,Balcão Organizado
306,Generalshopp,ON,31/12/2020,Locadora de imóveis,GSHP3,ativo,08.764.621/0001-53,Novo Mercado
307,Ger Paranap,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,GEPA4,ativo,02.998.301/0001-81,Tradicional
308,Gerdau,PN,31/12/2020,Transformação de aço em produtos de aço,GGBR4,ativo,33.611.500/0001-19,Nível 1
309,Gerdau Met,PN,31/12/2020,Transformação de aço em produtos de aço,GOAU4,ativo,92.690.783/0001-09,Nível 1
310,Geru Sec de Cred Financeiros S/A,ON,31/12/2020,Serviços financeiros e seguros,24538 ON,ativo,21.976.484/0001-89,-
311,Gol,PN,31/12/2020,Transporte aéreo regular,GOLL4,ativo,06.164.253/0001-87,Nível 2
312,GPC Part,ON,31/12/2020,Administração de empresas e empreendimentos,GPCP3,ativo,02.193.750/0001-52,Tradicional
313,Gps,ON,31/12/2020,Administração de empresas e empreendimentos,GGPS3,ativo,09.229.201/0001-30,Novo Mercado
314,Granbio Investimentos S/A,ON,30/09/2020,Agricultura,25321 ON,ativo,14.191.427/0001-29,-
315,Grazziotin,PN,31/12/2020,Loja de roupas,CGRA4,ativo,92.012.467/0001-70,Tradicional
316,Grendene,ON,31/12/2020,Indústria de calçados,GRND3,ativo,89.850.341/0001-60,Novo Mercado
317,Grupo Mateus,ON,31/12/2020,Loja de departamentos,GMAT3,ativo,24.990.777/0001-09,Novo Mercado
