,Nome,Classe,"Data do Bal
488,Petrobras BR,ON,31/12/2020,Comércio atacadista de petróleo e produtos de petróleo,BRDT3,ativo,34.274.233/0001-02,Novo Mercado
489,Petroleo Lub do Nordeste S/A,ON,31/12/2020,Extração de petróleo e gás,09520 ON,ativo,07.275.159/0001-68,-
490,Petrorio,ON,31/12/2020,Extração de petróleo e gás,PRIO3,ativo,10.629.105/0001-68,Novo Mercado
491,Pettenati,ON,31/12/2020,Tecelagens,PTNT3,ativo,88.613.658/0001-10,Tradicional
492,Petz,ON,31/12/2020,Comércio atacadista de bens não duráveis variados,PETZ3,ativo,18.328.118/0001-09,Novo Mercado
493,Pine,PN,31/12/2020,Bancos,PINE4,ativo,62.144.175/0001-20,Nível 2
494,Pjbank Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,24791 ON,ativo,33.679.797/0001-54,-
495,Planoeplano,ON,31/12/2020,Construção de edifícios residenciais,PLPL3,ativo,24.230.275/0001-80,Novo Mercado
496,Plascar Part,ON,31/12/2020,Indústria de autopeças,PLAS3,ativo,51.928.174/0001-50,Tradicional
497,Polo Capital Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,22160 ON,ativo,12.261.588/0001-16,-
498,Polpar,ON,31/12/2020,Administração de empresas e empreendimentos,PPAR3,ativo,59.789.545/0001-71,Tradicional
499,Pomifrutas,ON,31/12/2020,Cultivo de frutas e nozes,FRTA3,ativo,86.550.951/0001-50,Novo Mercado
500,Porto Seguro,ON,31/12/2020,Seguradora,PSSA3,ativo,02.149.205/0001-69,Novo Mercado
501,Porto Sudeste V. M. S/A,ON,31/12/2020,Administração de empresas e empreendimentos,23523 ON,ativo,18.494.485/0001-82,-
502,Portobello,ON,31/12/2020,Indústria de produtos de cerâmica e refratários,PTBL3,ativo,83.475.913/0001-91,Novo Mercado
503,Portuense Ferragens S/A,ON,31/12/2020,Construção,09717 ON,ativo,04.912.242/0001-02,-
504,Positivo Tec,ON,31/12/2020,Indústria de computadores e periféricos,POSI3,ativo,81.243.735/0001-48,Novo Mercado
505,Pratica,ON,31/12/2020,Indústria de eletrodomésticos,PTCA3,ativo,08.574.411/0001-00,Bovespa Mais Nível 2
506,Pratimar Engenharia S/A,ON,31/12/2020,Construção de edifícios residenciais,25305 ON,ativo,23.236.821/0001-27,-
507,Priner,ON,31/12/2020,Construção de edifícios residenciais,PRNR3,ativo,18.593.815/0001-97,Novo Mercado
508,Profarma,ON,31/12/2020,Comércio atacadista de remédios,PFRM3,ativo,45.453.214/0001-51,Novo Mercado
509,Prolagos S/A,ON,31/12/2020,Água  esgoto e outros sistemas,23469 ON,ativo,02.382.073/0001-10,-
510,Proman,ON,31/12/2020,Empresa de eletricidade  gás e água,PRMN3B,cancelado,02.291.077/0001-93,Balcão Organizado
511,Prompt,ON,31/12/2020,Administração de empresas e empreendimentos,PRPT3B,ativo,02.992.449/0001-09,Balcão Organizado
512,Qualicorp,ON,31/12/2020,Outros serviços ambulatoriais de saúde,QUAL3,ativo,11.992.680/0001-93,Novo Mercado
513,Quality Soft,ON,31/12/2020,Editoras de software,QUSW3,ativo,35.791.391/0001-94,Bovespa Mais
514,Quero-Quero,ON,31/12/2020,Outras lojas de mercadorias variadas,LJQQ3,ativo,96.418.264/0218-02,Novo Mercado
515,RaiaDrogasil,ON,31/12/2020,Loja de artigos para saúde e cuidados pessoais,RADL3,ativo,61.585.865/0001-51,Novo Mercado
516,Raizen Energia SA,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,23230 ON,ativo,08.070.508/0001-78,-
517,Randon Part,PN,31/12/2020,Indústria de carrocerias e trailers,RAPT4,ativo,89.086.144/0001-16,Nível 1
518,Rb Capital Cia de Securitizacao,ON,31/12/2020,Serviços financeiros e seguros,18406 ON,ativo,02.773.542/0001-22,-
519,Reag Securities - Sec de Cred Imob S/A,ON,31/12/2020,Serviços financeiros e seguros,23760 ON,ativo,20.451.953/0001-83,-
520,Real Ai Pic Sec de Cred Imob S/A,ON,31/12/2020,Serviços financeiros e seguros,18430 ON,ativo,02.643.896/0001-52,-
521,Recrusul,ON,31/12/2020,Indústria de carrocerias e trailers,RCSL3,ativo,91.333.666/0001-17,Tradicional
522,Rede D Or,ON,31/12/2020,Laboratório de exames médicos,RDOR3,ativo,06.047.087/0001-39,Novo Mercado
523,Rede Energia,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,REDE3,ativo,61.584.140/0001-49,Tradicional
524,Reit Secur de Rerc Imob S/A,ON,31/12/2020,Serviços financeiros e seguros,22802 ON,ativo,13.349.677/0001-81,-
525,Renova,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,RNEW4,ativo,08.534.605/0001-74,Nível 2
526,Rio Alto Energias Renováveis S/A,,31/12/2020,Geração  transmissão e distribuição de energia elétrica,25720 ON,ativo,38.199.406/0001-18,-
527,Rio Parana Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,25623 ON,ativo,23.096.269/0001-19,-
528,Rioloan 2 Cia Sec de Cred Financeiros,ON,31/12/2020,Serviços financeiros e seguros,24368 ON,ativo,28.442.718/0001-57,-
529,Riosulense,PN,31/12/2020,Indústria de autopeças,RSUL4,ativo,85.778.074/0001-06,Tradicional
530,Riva 9 Empreend Imobiliários S/A,ON,31/12/2020,Construção de edifícios residenciais,24996 ON,ativo,13.457.942/0001-45,-
531,Rni,ON,31/12/2020,Construção de edifícios residenciais,RDNI3,ativo,67.010.660/0001-24,Novo Mercado
532,Rodonorte - Concess Rod. Integradas S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,19151 ON,ativo,02.221.531/0001-30,-
533,Rodovias Das Colinas SA,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23167 ON,ativo,03.025.305/0001-46,-
534,Romaxis Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,24686 ON,ativo,29.088.092/0001-95,-
535,Rossi Resid,ON,31/12/2020,Construção de edifícios residenciais,RSID3,ativo,61.065.751/0001-80,Novo Mercado
536,Rumo Malha Paulista S/A,ON,31/12/2020,Transporte ferroviário,17930 ON,ativo,02.502.844/0001-66,-
537,Rumo S.A.,ON,31/12/2020,Transporte ferroviário,RAIL3,ativo,02.387.241/0001-60,Novo Mercado
538,Saber Serviços Educacionais S/A,ON,31/12/2020,Educacão,24490 ON,ativo,03.818.379/0001-30,-
539,Sabesp,ON,31/12/2020,Água  esgoto e outros sistemas,SBSP3,ativo,43.776.517/0001-80,Novo Mercado
540,Salus Infra Protuaria S/A,ON,31/12/2020,Serviço de armazenamento,23540 ON,ativo,15.494.541/0001-90,-
541,Sanasa - Soc de Abast de Agua e Saneamento S/A,ON,31/12/2020,Água  esgoto e outros sistemas,16241 ON,ativo,46.119.855/0001-37,-
542,Saneamento de Goias S/A,ON,31/12/2020,Água  esgoto e outros sistemas,19186 ON,ativo,01.616.929/0001-02,-
543,Saneatins - Cia de Saneamento do Tocantins,ON,31/12/2020,Água  esgoto e outros sistemas,23809 ON,ativo,25.089.509/0001-83,-
544,Sanepar,UNT N2,31/12/2020,Água  esgoto e outros sistemas,SAPR11,ativo,76.484.013/0001-45,Nível 2
545,Sanesalto Saneamento S/A,ON,31/12/2020,Água  esgoto e outros sistemas,19593 ON,ativo,02.724.983/0001-34,-
546,Sansuy,PNA,31/12/2020,Indústria de produtos de plástico,SNSY5,ativo,14.807.945/0001-24,Tradicional
547,Santa Catarina Part Invest S/A,ON,31/12/2020,Administração de empresas e empreendimentos,15199 ON,ativo,00.897.864/0001-58,-
548,Santander BR,UNT,31/12/2020,Bancos,SANB11,ativo,90.400.888/0001-42,Tradicional
549,Santanense,ON,31/12/2020,Tecelagens,CTSA3,ativo,21.255.567/0001-89,Tradicional
550,Santo Antonio Energia SA,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,23388 ON,ativo,09.391.823/0001-60,-
551,Santos Brp,ON,31/12/2020,Atividades auxiliares ao transporte aquático,STBP3,ativo,02.762.121/0001-04,Novo Mercado
552,Sao Carlos,ON,31/12/2020,Locadora de imóveis,SCAR3,ativo,29.780.061/0001-09,Novo Mercado
553,Sao Martinho,ON,31/12/2020,Outras outras indústrias,SMTO3,ativo,51.466.860/0001-56,Novo Mercado
554,Saraiva Livr,PN,31/12/2020,Editoras de jornais  revistas  livros e similares,SLED4,ativo,60.500.139/0001-26,Nível 2
555,Sbf Com de Prod Esportivos SA,ON,31/12/2020,Loja de artigos esportivos e instrumentos musicais,25410 ON,ativo,06.347.409/0001-65,-
556,Schlosser,PN,31/12/2020,Tecelagens,SCLO4,cancelado,82.981.929/0001-03,Tradicional
557,Schulz,PN,31/12/2020,Indústria de autopeças,SHUL4,ativo,84.693.183/0001-68,Tradicional
558,Seg Al Bahia,ON,31/12/2020,Seguradora,CSAB3,ativo,15.144.017/0001-90,Tradicional
559,Seiva S/A - Florestas e Indústrias,ON,31/12/2020,Administração de empresas e empreendimentos,10561 ON,ativo,87.043.832/0001-73,-
560,Seneca Companhia Securitizadora,ON,31/12/2020,Serviços financeiros e seguros,23698 ON,ativo,22.495.265/0001-40,-
561,Sequoia Log,ON,31/12/2020,Transporte rodoviário,SEQL3,ativo,01.599.101/0001-93,Novo Mercado
562,Ser Educa,ON,31/12/2020,Escola de ensino superior,SEER3,ativo,04.986.320/0001-13,Novo Mercado
563,Serra Azul Water Park S/A,ON,31/12/2020,Administração de empresas e empreendimentos,14966 ON,ativo,00.545.378/0001-70,-
564,Sid Nacional,ON,31/12/2020,Transformação de aço em produtos de aço,CSNA3,ativo,33.042.730/0001-04,Tradicional
565,Simpar,ON,31/12/2020,Transporte rodoviário,SIMH3,ativo,07.415.333/0001-20,Novo Mercado
566,Sinqia,ON,31/12/2020,Editoras de software,SQIA3,ativo,04.065.791/0001-99,Novo Mercado
567,SLC Agricola,ON,31/12/2020,Agricultura,SLCE3,ativo,89.096.457/0001-55,Novo Mercado
568,Smart Fit,ON,31/12/2020,Outras indústrias da recreação,SMFT3,ativo,07.594.978/0001-78,Bovespa Mais Nível 2
569,Smiles,ON,31/03/2021,Outros serviços de apoio,SMLS3,ativo,05.730.375/0001-20,Novo Mercado
570,Snb Participacoes S/A,ON,31/12/2020,Administração de empresas e empreendimentos,14303 ON,ativo,73.903.718/0001-61,-
571,Sondotecnica,PNA,31/12/2020,Consultoria administrativa  científica e técnica,SOND5,ativo,33.386.210/0001-19,Tradicional
572,Springs,ON,31/12/2020,Indústria de roupas de tecido,SGPS3,ativo,07.718.269/0001-57,Novo Mercado
573,SPturis,ON,31/12/2020,Outros serviços de apoio,AHEB3,ativo,62.002.886/0001-60,Tradicional
574,Stara,ON,31/12/2020,Industria de máquinas agrícolas  de construção e mineração,STTR3,ativo,91.495.499/0001-00,Bovespa Mais
575,Statkraft,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,STKF3,ativo,00.622.416/0001-41,Tradicional
576,Sudeste,ON,31/12/2020,Administração de empresas e empreendimentos,OPSE3B,ativo,02.062.747/0001-08,Balcão Organizado
577,Sugoi Incorporadora e Construtora S/A,ON,31/12/2020,Construção,23957 ON,ativo,13.584.310/0001-42,-
578,Sul 116 Part,ON,31/12/2020,Telecomunicações,OPTS3B,ativo,01.957.772/0001-89,Balcão Organizado
579,Sul America,UNT N2,31/12/2020,Seguradora,SULA11,ativo,29.978.814/0001-87,Nível 2
580,Sultepa,ON,31/12/2020,Construção de estradas  ruas  pontes e túneis,SULT3,cancelado,89.723.993/0001-33,Tradicional
581,Suzano Hold,PNA,31/12/2020,Administração de empresas e empreendimentos,NEMO5,ativo,60.651.809/0001-05,Tradicional
582,Suzano S.A.,ON,31/12/2020,Indústria de papel  celulose e papelão,SUZB3,ativo,16.404.287/0001-55,Novo Mercado
583,Taesa,UNT N2,31/12/2020,Geração  transmissão e distribuição de energia elétrica,TAEE11,ativo,07.859.971/0001-30,Nível 2
584,Taurus Armas,PN,31/12/2020,Outras indústrias de produtos de metal,TASA4,ativo,92.781.335/0001-02,Nível 2
585,Tcp Terminal de Contêineres de Paranaguá S/A,ON,31/12/2020,Serviço de armazenamento,24066 ON,ativo,12.919.786/0001-24,-
586,Tec Blumenau,PNC,31/12/2020,Indústria de roupas de tecido,TENE7,cancelado,08.424.178/0001-71,Tradicional
587,Tecel S Jose,PN,31/12/2020,Tecelagens,SJOS4,cancelado,17.159.005/0001-64,Tradicional
588,Technos,ON,31/12/2020,Outras indústrias,TECN3,ativo,09.295.063/0001-97,Novo Mercado
589,Tecnisa,ON,31/12/2020,Construção de edifícios residenciais,TCSA3,ativo,08.065.557/0001-12,Novo Mercado
590,Tecnosolo,PN,31/12/2020,Consultoria administrativa  científica e técnica,TCNO4,ativo,33.111.246/0001-90,Tradicional
591,Tegma,ON,31/12/2020,Atividades auxiliares ao transporte,TGMA3,ativo,02.351.144/0001-18,Novo Mercado
592,Teka,PN,31/12/2020,Indústria de roupas de tecido,TEKA4,ativo,82.636.986/0001-55,Tradicional
593,Tekno,PN,31/12/2020,Outras indústrias de produtos de metal,TKNO4,ativo,33.467.572/0001-34,Tradicional
594,Telebras,PN,31/12/2020,Telecomunicações,TELB4,ativo,00.336.701/0001-04,Tradicional
595,Telef Brasil,ON,31/12/2020,Telecomunicações,VIVT3,ativo,02.558.157/0001-62,Tradicional
596,Tenda,ON,31/12/2020,Construção de edifícios residenciais,TEND3,ativo,71.476.527/0001-35,Novo Mercado
597,Termeletrica Pernambuco 3 SA,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,23329 ON,ativo,10.502.676/0001-37,-
598,Terminais Port da Ponta Felix S/A,ON,31/12/2020,Atividades auxiliares ao transporte aquático,15407 ON,ativo,85.041.333/0001-11,-
599,Termopernambuco S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,19852 ON,ativo,03.795.050/0001-09,-
600,Terra Santa,ON,31/12/2020,Outras outras indústrias,TESA3,ativo,05.799.312/0001-20,Novo Mercado
601,Tex Renaux,PN,31/12/2020,Tecelagens,TXRX4,ativo,82.982.075/0001-80,Tradicional
602,Tim,ON,31/12/2020,Telecomunicações,TIMS3,ativo,02.421.421/0001-11,Novo Mercado
603,Time For Fun,ON,31/12/2020,Apresentações artísticas,SHOW3,ativo,02.860.694/0001-62,Novo Mercado
604,Totvs,ON,31/12/2020,Editoras de software,TOTS3,ativo,53.113.791/0001-22,Novo Mercado
605,Track Field,PN,31/12/2020,Loja de roupas,TFCO4,ativo,59.418.806/0001-47,Nível 2
606,Tran Paulist,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,TRPL4,ativo,02.998.611/0001-04,Nível 1
607,Transbrasiliana Concess de Rodov S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22225 ON,ativo,09.074.183/0001-64,-
608,Transnordestina Logistica S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,20443 ON,ativo,02.281.836/0001-37,-
609,Travessia Sec de Cred Financeiros XIV S/A,ON,31/12/2020,Serviços financeiros e seguros,25240 ON,ativo,38.042.694/0001-00,-
610,Travessia Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,24082 ON,ativo,26.609.050/0001-64,-
611,Trevisa,PN,31/12/2020,Administração de empresas e empreendimentos,LUXM4,ativo,92.660.570/0001-26,Tradicional
612,Triangulo do Sol Auto Estrada SA,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23060 ON,ativo,02.509.186/0001-34,-
613,Triple Play Brasil Participações S/A,ON,31/12/2020,Telecomunicações,25194 ON,ativo,23.438.929/0001-00,-
614,Trisul,ON,31/12/2020,Construção de edifícios residenciais,TRIS3,ativo,08.811.643/0001-27,Novo Mercado
615,Triunfo Part,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,TPIS3,ativo,03.014.553/0001-91,Novo Mercado
616,Trx Sec de Cred Imob S/A,ON,31/12/2020,Serviços financeiros e seguros,22420 ON,ativo,11.716.471/0001-17,-
617,Tupy,ON,31/12/2020,Indústria de autopeças,TUPY3,ativo,84.683.374/0001-49,Novo Mercado
618,Ultrapar,ON,31/12/2020,Comércio atacadista de petróleo e produtos de petróleo,UGPA3,ativo,33.256.439/0001-39,Novo Mercado
619,Unicasa,ON,31/12/2020,Indústria de móveis e afins,UCAS3,ativo,90.441.460/0001-48,Novo Mercado
620,Unidas SA,ON,31/12/2020,Locadora de automóveis,21555 ON,ativo,04.437.534/0001-30,-
621,Unipar,PNB,31/12/2020,Indústria química,UNIP6,ativo,33.958.695/0001-78,Tradicional
622,Up Engenharia e Urbanismo S/A,ON,30/06/2020,Construção de edifícios residenciais,24856 ON,ativo,34.591.574/0001-01,-
623,Uptick,ON,31/12/2020,Empresa de eletricidade  gás e água,UPKP3B,ativo,02.162.616/0001-94,Balcão Organizado
624,Urba Desenvolvimento Urbano S/A,ON,31/12/2020,Construção,25437 ON,ativo,10.571.175/0001-02,-
625,Usiminas,PNA,31/03/2021,Transformação de aço em produtos de aço,USIM5,ativo,60.894.730/0001-05,Nível 1
626,Usina Termelétrica Pampa Sul S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24945 ON,ativo,04.739.720/0001-24,-
627,Vale,ON,31/03/2021,Mineração de metais,VALE3,ativo,33.592.510/0001-54,Novo Mercado
628,Valid,ON,31/12/2020,Impressão e atividades auxiliares,VLID3,ativo,33.113.309/0001-47,Novo Mercado
629,Vamos,ON,31/03/2021,Serviços de locação e leasing,VAMO3,ativo,23.373.000/0001-32,Novo Mercado
630,Ventos do Sul Energia SA,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24767 ON,ativo,06.016.348/0001-53,-
631,Venture Capital Participações e Investimentos S/A,ON,30/09/2019,Administração de empresas e empreendimentos,24309 ON,ativo,24.241.659/0001-06,-
632,Vert Companhia Securitizadora,ON,31/12/2020,Serviços financeiros e seguros,23990 ON,ativo,25.005.683/0001-09,-
633,Viabahia Conc de Rodov S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22926 ON,ativo,10.670.314/0001-55,-
634,Viapaulista S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,25607 ON,ativo,28.019.100/0001-89,-
635,Viarondon Conc de Rodov S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22543 ON,ativo,10.635.691/0001-53,-
636,Viavarejo,ON,31/12/2020,Loja de departamentos,VVAR3,ativo,33.041.260/0652-90,Novo Mercado
637,Vision Securitizadora,ON,31/12/2020,Serviços financeiros e seguros,21075 ON,ativo,08.937.002/0001-13,-
638,Vivara S.A.,ON,31/12/2020,Loja de jóias  malas e artigos de couro,VIVA3,ativo,33.839.910/0001-11,Novo Mercado
639,Viver,ON,31/12/2020,Construção de edifícios residenciais,VIVR3,ativo,67.571.414/0001-41,Novo Mercado
640,Vix Logistica S/A,ON,31/12/2020,Transporte rodoviário,21202 ON,ativo,32.681.371/0001-72,-
641,Vulcabras,ON,31/12/2020,Indústria de calçados,VULC3,ativo,50.926.955/0001-42,Novo Mercado
642,Weg,ON,31/03/2021,Indústria de motores  turbinas e transmissores de energia,WEGE3,ativo,84.429.695/0001-11,Novo Mercado
643,Westwing,ON,31/12/2020,Comércio atacadista de bens duráveis,WEST3,ativo,14.776.142/0001-50,Novo Mercado
644,Wetzel S/A,PN,31/12/2020,Indústria de autopeças,MWET4,ativo,84.683.671/0001-94,Tradicional
645,Whirlpool,PN,31/12/2020,Indústria de eletrodomésticos,WHRL4,ativo,59.105.999/0001-86,Tradicional
646,Wiz S.A,ON,31/12/2020,Corretora de seguros,WIZS3,ativo,42.278.473/0001-03,Novo Mercado
647,Wlm Ind Com,PN,31/12/2020,Concessionárias de outros veículos motorizados,WLMM4,ativo,33.228.024/0001-51,Tradicional
648,Wtc Amazonas Suite Hotel S/A,ON,31/12/2020,Hotel  motel ou similar,15741 ON,ativo,01.319.044/0001-41,-
649,Wtc Rio Empreend e Part S/A,ON,31/12/2020,Administração de empresas e empreendimentos,16551 ON,ativo,01.989.044/0001-59,-
650,Xx de Nov Inv e Part S/A,ON,31/12/2020,Administração de empresas e empreendimentos,20001 ON,ativo,03.538.833/0001-07,-
651,Yduqs Part,ON,31/12/2020,Escola de ensino superior,YDUQ3,ativo,08.807.432/0001-10,Novo Mercado
652,You Inc Incorp e Part S/A,ON,31/12/2020,Construção,23604 ON,ativo,11.284.204/0001-18,-
